Chilijczyk, Chilijka	Chilean (person)	"Npl of Chilijczyk: Chilijczycy<br />Pronounced ""Czilijczyk, Czilijka"""
spółka akcyjna	joint-stock company	
kopalnia	mine (gold, silver etc)	Gsg: -i<br>kopalnia węgla/soli/złota/srebra/żelaza - coal/salt/gold/silver/iron mine<br />kopalnia wiadomości - a gold mine of information
opór	resistance, opposition	Gsg: oporu
kumulacja	accumulation	
charakter	character, personality	Gsg: -u
teoria	theory	Gsg: -ii
przeciętność	mediocrity	
zaświadczenie	certificate, attestation	
odszkodowanie	damages, compensation, indemnity	odszkodowania wojenne - war reparations, war indemnities
Brytyjczyk, Brytyjka	Briton (person from Britain)	Npl of Brytyjczyk: Brytyjczycy
broń (f)	weapon	usually singular<br />nosić broń - to carry arms<br />broń atomowa - nuclear weapons<br />broń palna - firearms<br />broń masowego rażenia - weapons of mass destruction<br />chwycić za broń - to take up arms<br />złożyć broń - to lay down one's arms
przeszłość	the past (n)	to należy do przeszłości - that's a thing of the past<br>żyć przeszłością - to live in the past
napływ	inflow, influx	Gsg: -u
konstytucja	constitution	
wydma	dune	ruchome wydmy - shifting dunes
wyczyn	stunt, achievement	Gsg: -u
pęd	dash, rush; shoot, sprout; momentum; hunger, urge, craving	Gsg: -u<br />pęd powietrza - rush of air<br />pędem - in a rush, hurriedly<br />w te pędy - this minute, immediately<br />pęd bambusa - bamboo shoot<br />pęd do wiedzy - hunger for knowledge<br />owczy pęd - stampede
latarnia morska	lighthouse	Gsg: -i
wnuki	grandchildren	
zaułek	backstreet	Gsg: zaułku<br>ślepy zaułek - blind alley
grono	circle, cluster; bunch of grapes	w gronie rodzinnym - with one's family<br />grono znajomych - circle of friends
komentator	commentator	
system słoneczny	solar system	
pokój dwuosobowy	double room	
kapusta	cabbage	
opłata	fee, charge	
posadzka	flooring	posadzka drewniana/marmurowa - wooden/marble flooring<br />posadzka z płytek - tiled floor<br />posadzka z klepek drewnianych - parquet floor
zdobywca	conqueror, winner	
marsz	march	Gsg: -u<br />naprzód marsz! - forward march!<br />marsz weselny/żałobny - wedding/funeral march
noszenie	carrying, wearing (n)	
Afganistan	Afghanistan	Gsg: -u
Grecja	Greece	
usiłowanie	attempt, endeavour, effort	usiłowanie zabójstwa/rozboju/gwałtu - attempted murder/robbery/rape
czynnik	factor, agent	Gsg: -a
piedestał	pedestal	Gsg: -u
echo, pogłos	echo, reverberation	Gsg of pogłos: -u
odwet, zemsta	retaliation, revenge, vengeance	Gsg of odwet: -u<br />w odwecie za (+ accusative) - in retaliation for...<br>dokonać zemsty na (+ locative) - to take revenge on...
Waszyngton	Washington	Gsg: -u<br>adj: waszyngtoński
zlewozmywak, zlew	(kitchen) sink	Gsg: -a, -u
mocarstwo	superpower	
krawędź (f)	edge, rim, ridge, verge	GDLVsg: krawędzi, Npl: krawędzie, Gpl: krawędzi
żądanie	demand, request	na żądanie - on demand, on request<br>przystanek na żądanie - request stop
klasyk	classic; classic author	Gsg: -a
dobranocka	bedtime TV cartoon	
pasmanteria, galanteria	haberdashery	Gsg: -ii, -ii
faworyt	favourite (n)	Gsg: -a
doradztwo	consulting, counselling	
legitymacja	identity card; membership card; student card	legitymacja członkowska - membership card<br />legitymacja studencka - student card
Macedończyk, Macedonka	Macedonian (person)	Npl of Macedończyk: Macedończycy
wypadek	accident, incident; event, occurrence	Gsg: -u<br />wypadek drogowy/samochodowy - car/road accident<br />wypadek przy pracy - accident at work<br />nagły wypadek - emergency<br />na wypadek (+ genitive) - in case of...<br />w nagłym wypadku<br />w najlepszym/najgorszym wypadku - at best/worst<br />w przeciwnym wypadku - otherwise
zdziwienie	surprise, astonishment	ku czyjemuś zdziwieniu - to somebody's surprise
terrorysta	terrorist	
podejrzenie	suspicion	wzbudzać podejrzenia - to arouse suspicion<br />poza podejrzeniami - above suspicions
byt	existence; entity, being	Gsg: -u<br />walka o byt - struggle for survival<br />zapewniać komuś byt - to provide for someone
zasięg	range, reach	Gsg: -u<br />w zasięgu wzroku - within sight<br />w zasięgu (ręki) - within (arm's) reach<br />zasięg wpływów - sphere of influence<br>poza zasięgiem - out och reach<br />pociski dalekiego zasięgu - long-range missiles
poparcie	suport, backing	
motorniczy, motornicza	tram driver	Npl of motorniczy: motorniczowie, declined as an adjective
festyn	fete, festival, outdoor party	Gsg: -u
wieloryb	whale	
fiszka	index card	
przyjazd, przybycie	arrival	Gsg: -u<br />Dziękuję państwu za przybycie - Thank you for coming<br />w chwili przybycia - on arrival
okazanie	showing, presentation, display	
laska	cane, stick, walking stick; chick (girl, colloq.)	laska bambusowa - bamboo cane
dureń	blockhead, idiot, fool	Gsg: durnia<br>zrobić durnia z (+ genitive) - to make a fool of...
ładownia	hold (of ship)	Gsg: -i
spiżarnia	pantry	Gsg: -i
wypoczynek	holidays, rest	Gsg: wypoczynku<br />aktywny wypoczynek - active leisure
lina	rope, cable, line	
Irlandczyk, Irlandka	Irish (person)	Npl of Irlandczyk: Irlandczycy
walka	fight, struggle, combat	
pośpiech	hurry, rush (n)	Gsg: -u<br />w pośpiechu - in haste<br />bez pośpiechu - at leisure, no hurry, no rush
niedźwiedź	bear	Gsg: niedźwiedzia, Npl: niedźwiedzie<br>niedźwiedź brunatny - brown bear
antyk	antique (n)	Gsg: -u
prymas	primate (rel.)	Npl: prymasi
dzierżawa	lease, tenancy	
kontrakt	contract	Gsg: -u
żaba	frog	
cień	shade, shadow	Gsg: cienia
cel	target, aim, goal, purpose	Gsg: -u
firanka	curtain	"light curtain (often more or less transparent) for decoration<br />See also ""zasłona"""
szakal	jackal	
konserwacja	maintenance; conservation, preservation	
gabinet	office; study; cabinet (polit.)	Gsg: -u<br>gabinet lekarski - consulting room, doctor's surgery/office<br />gabinet kosmetyczny - beauty salon
wykrywacz	detector	Gsg: -a<br>wykrywacz min - mine detector<br>wykrywacz kłamstw - lie detector, polygraph
magister (mgr)	master's degree holder	Npl: magistrowie
aborcja	abortion	dokonać aborcji - to perform an abortion
wrażenie	impression	
taras	terrace	Gsg: -u
koral	coral; bead	Gsg: -a<br />korale - necklace
uziemienie	earthing, grounding (electr.)	
link	link (in a web browser or similar)	Gsg: -u
Brazylia	Brazil	Gsg: -ii
pasierbica	stepdaughter	
patrol	patrol, squad	patrol wywiadowczy - reconnaissance patrol, scout
wypowiedź (f)	statement, declaration; opinion	wypowiedź wtrącona - digression
szminka	lipstick	
Chile	Chile	
kwadrans	quarter (of an hour)	Gsg: -a
nieruchomość	immobility; property, real estate	
współudział	participation, complicity (in a crime)	Gsg: -u
pszczoła	bee	
Kubańczyk, Kubanka	Cuban (person)	
huragan	hurricane	Gsg: -u
stadion	stadium	Gsg: -u
latarnia uliczna	street lamp	Gsg: -i
geniusz	genius	
bieda	poverty, want, need; trouble, problem, bother	bieda w tym, że - the trouble is that<br />przyjaciół poznaje się w biedzie - a friend in need is a friend indeed<br />dotknięty biedą - poverty-stricken
wypracowanie	composition, paper (school)	
dyplomacja	diplomacy	
zawodnik, zawodniczka	competitor, contestant, player	
uraz	injury; trauma	Gsg: -u
recepta	prescription (medical); recipe (cooking)	tylko na receptę - by prescription only<br />lek bez recepty - non-prescription drug, over the counter drug
ratownik	rescuer, lifeguard	Npl: ratownicy
nudności	nausea	plural
karmel	caramel	Gsg: -u
królewna	princess (in fairy tales)	Gpl: królewien<br />Królewna Śnieżka - Snow White<br />Śpiąca Królewna - Sleeping Beauty
ideologia	ideology	Gsg: -ii
bok	side	Gsg: -u<br />leżeć na boku - to lie on one's side<br />na bok! - stand aside!<br />odłożyć coś na bok - to put something aside<br />odwrócić się na drugi bok - to turn over<br />po bokach - at either side<br />przesunąć się na bok - to move aside
kłótnia	quarrel (n)	Gsg: -i
ruina	ruin; wreck (about a person)	ruiny zamku - ruins of a castle<br>doprowadzić do ruiny - to bring to ruin<br>ruina człowieka - wreck of a person
szosa	road, highway	
ruch uliczny	traffic	
karambol	pile-up, multiple crash; carom billiards	Gsg: -u
żelazko	iron (for clothes)	
misjonarz, misjonarka	missionary (person)	
przytomność	consciousness	przytomność umysłu - presence of mind<br />stracić przytomność - to lose consciousness<br />odzyskać przytomność - to regain consciousness
wyświetlacz	display, display unit	Gsg: -a
lotnictwo	aviation, air force	
duszpasterz	priest, pastor	
jezdnia	roadway, pavement	Gsg: -i
świętokradztwo	sacrilege	
mundial	World Cup (in football)	Gsg: -u<br>Formally: Mistrzostwa świata w piłce nożnej - World championships in football (literally)
pogrzeb	funeral, burial	Gsg: -u<br />wziąć udział w pogrzebie - to attend a funeral<br />Pogrzeb odbędzie się dwudziestego trzeciego maja - The funeral will take place on May twenty-third
kask	helmet, crash helmet	"Gsg: -u<br />for combat helmet see ""hełm"""
podeszwa	sole (n)	sole of foot or shoe
najemnik	mercenary	Npl: najemnicy
blizna	scar	
stopień Celsjusza	degree Celsius, degree centigrade	Jest dwadzieścia pięć stopni Celsjusza - It's twenty-five degrees Celsius
interes	business, interest; deal	Gsg: -u<br>w czyimś interesie - in somebody's (best) interest<br />prowadzić interes - to be in business<br />zwijać interest - to go out of business<br />to nie twój interes - it is none of your business<br />pilnuj swojego interesu - mind your own business
objaw	sign, manifestation; symptom	Gsg: -u
luka	gap, crack, blank	
nisza	niche	
tęcza	rainbow	
światełko	glimmer, light	światełko odblaskowe - reflector
strzał	shot; gunshot	Gsg: -u<br />also in sports, e.g. football<br />celny strzał - hit<br />strzał w dziesiątkę - bull's eye
alternatywa	alternative (n)	
stypendium (n)	scholarship	indeclinable in the singular
ojcostwo	fatherhood, paternity	
pęcherz, pęcherzyk	blister, bladder, bubble	Gsg: -a, -a
niewidomy	blind; blind person	jest niewidomy - he's blind<br />niewidomi - the blind
makowiec	poppy-seed cake	Gsg: makowca
płaszczyzna	plane, level, flat surface	
hipokryzja	hypocrisy	
opatrunek	dressing, bandage	Gsg: opatrunku
triumfator, triumfatorka	victor	
lama	llama	
hinduizm	Hinduism	Gsg: -u
por	leek; pore	Gsg: -a
wiatrak	windmill; fan	Gsg: -a
wyro, wyrko	sack (slang for bed)	
męka, męczarnia	torture, torment	Gsg of męczarnia: -i<br />umrzeć w męczarniach - to die in agony
dotacja	subsidy	
kozioł	he-goat, buck	
kardynał (kard.)	cardinal (in church)	Npl: kardynałowie
wróg	enemy	Gsg: wroga, Npl: wrogowie, Gpl: wrogów<br>zaciekły wróg - archenemy<br>śmiertelny wróg - mortal enemy
komplement	compliment	Gsg: -u<br />prawić komuś komplementy - to pay compliments to somebody
migrena	migraine	
szopa	shop, shed; mop of hair	
darowizna	gift, donation, grant	
śledź	herring	
uchwyt	handle, grip	Gsg: -u
chwalipięta	boaster, braggart	Npl: chwalipięty
frytki	chips (French fries)	Gsg: frytek
pałac	palace	Gsg: -u
powołanie	calling, vocation	
Maroko	Morocco	
dzwonek	bell; ringtone	Gsg: dzwonka
jeż	hedgehog	
policzek	cheek; slap in the face	Gsg: policzka<br>wymierzyć komuś policzek - to slap somebody's face
likier	liqueur	Gsg: -u
mistrz, mistrzyni	master, mistress; champion	
rozpoczęcie	beginning, inauguration, commencement	
posiadłość	estate, property	
golenie	shaving	maszynka do golenia - razor<br />elektryczna maszynka do golenia - shaver, electric razor<br />krem do golenia - shaving cream<br />płyn po goleniu - aftershave (lotion)
Irlandia	Ireland	Gsg: -ii
Francuz, Francuzka	French (person)	Npl of Francuz: Francuzi
akademik	student's hostel, dorm	Gsg: -a
dochód	income, profit, revenue	Gsg: dochodu
ocena	estimation, evaluation; opinion; mark, grade	dać do oceny - to get an expert's opinion
ślad	trace, trail, mark	Gsg: -u<br />ślad stopy - footprint<br />zniknąć bez śladu - to disappear without a trace<br />ani śladu (+ genitive) - no trace of...<br />iść śladem (+ genitive) - to follow...
bractwo	brotherhood, fraternity	
kofeina	caffeine	
Gruzja	Georgia	the country Georgia
wtrącać, wtrącić	to throw, to interject	-am -asz, -cę -cisz<br />wtrącać się/wtrącić się do (+ genitive) - to butt in, to barge in
dwukropek	colon (sign)	
strach	fear, terror	Gsg: -u<br />śmiertelny strach - mortal fear<br />ze strachu - with fear<br />strach na wróble - scarecrow
Szkocja	Scotland	
ość	fishbone	
krosta	pimple, spot, pustule	
kuchnia gazowa	gas cooker	
szczotka do włosów	hairbrush	
współczucie	compassion, sympathy	złożyć komuś wyrazy współczucia - to offer one's condolences to somebody<br />godny współczucia - deserving of compassion
skorpion	scorpion	
łapówka	bribe (n)	dawać komuś łapówkę - to bribe somebody<br />brać łapówkę - to take a bribe<br />oferować łapówkę - to offer a bribe
widownia	audience	Gsg: -i
wędkarstwo	fishing	
Byk	Taurus	być pod znaku Byka / być Bykiem - to be a Taurus
schronienie	shelter, refuge, haven	
warkocz, warkoczyk	plait, braid	
stajnia	stable	
bazylika	basilica	
wrzask	scream, shriek; uproar	Gsg: -u
rozumienie	understanding, comprehension	
drób	poultry	Gsg: drobiu
współrzędna, koordynata	coordinate	współrzędna declined as a female adjective
zdrada	betrayal, treachery, treason; unfaithfulness, infidelity	zdrada stanu - high treason<br>zdrada małżeńska - marital infidelity
łosoś	salmon	
Peruwiańczyk, Peruwianka	Peruvian (person)	Npl of Peruwiańczyk: Peruwiańczycy
gęstość	thickness, solidity; density	gęstość zaludnienia - density of population
grzybica	mycosis, athlete foot, ringworm	
budownictwo	construction, architecture	
głosność	loudness, volume	zwiększyć/zmniejszyć głosność - to turn up/down the volume
worek	sack, bag	Gsg: worka<br />worek na śmieci - bin bag, trash bag<br />worki pod oczami - bags under the eyes<br />worek z piachem - sandbag<br />worek treningowy - punching bag
deska	board, plank	deska do prasowania - ironing board<br />deska surfingowa - surfboard<br />od deski do deski - from cover to cover<br />ostatnia deska ratunku - last resort
rakieta	rocket, missile; racket (sports)	
recenzja	review, critique	
rogal, rogalik	croissant	Gsg: rogala, rogalika
korba	crank, wind	
drożdże	yeast	plural, Gpl: drożdży
znaczek	mark, stamp	Gsg: znaczka<br />znaczek pocztowy - postage stamp
parada, defilada, pochód	parade, procession	Gsg of pochód: pochodu
krzak, krzew	shrub, bush	"Gsg of krzak: -a, Gsg of krzew: -u<br>In the wild, usually ""krzak""<br>""Krzew"" for example in the garden or the park"
przygłup	moron, butthead	
donica	mixing bowl; plant pot	
Niemiec, Niemka	German (person)	Npl of Niemiec: Niemcy
wynalazek	invention	Gsg: wynalazku
przekształcenie	transformation, restructuring	
gumka	rubber band; eraser	
pycha	pride, haughtiness; yummy! (colloq.)	
skroń (f)	temple (anat.)	
Szwajcar, Szwajcarka	Swiss (person)	Npl of Szwajcar: Szwajcarzy
pokojówka	maid	
szata	garment, vestment, attire	
Chorwacja	Croatia	
kompot	compote, stewed fruit	Gsg: -u
histeria	hysteria	Gsg: -ii<br>zbiorowa histeria - mass hysteria<br>wpaść w histerię - to get hysterical
anakonda	anaconda	
Australijczyk, Australijka	Australian (person)	Npl of Australijczyk: Australijczycy
awantura	row, scene, scandal	
jadłospis	bill of fare, menu	Gsg: -u
płatnik	payer	płatnik podatku - taxpayer
arcymistrz	grand master	Npl: arcymistrzowie
kwietnik	flowerbed	Gsg: -a
imbryk, czajniczek	teapot	"Gsg: -a, czajniczka<br />for serving tea<br />see also ""czajnik"" for teapot/kettle"
legenda	legend	
guma	gum; rubber	guma do żucia - chewing gum
awans	promotion, advancement	Gsg: -u
wierność	faithfulness	
samica	female (of species)	
lingwista, językoznawca	linguist	
filologia	philology	Gsg: -ii
logika	logic (n)	
granica	border, boundary	Jadę za granicę (accusative) - I will go abroad<br />Jestem za granicą (instrumental) - I'm abroad
Stambuł	Istanbul	Gsg: -u<br />adj: stambulski
spinka	hairpin, hairgrip; tiepin	
rozprawa	discourse, thesis; trial, hearing	
pierwsza pomoc	first aid	
utwór	work, composition (music); formation (geol.)	Gsg: utworu
podróż służbowa	business trip	
naleśnik	pancake	Gsg: -a
opamiętanie	reflection, self-control	bez opamiętania - immoderately, with abandon
