przydomek	nickname	Gsg of przydomek: przydomku/przydomka<br>przydomek = nickname given characteristic of a person<br />przezwisko = mean or humourous nickname
przyrostek	suffix (grammar)	Gsg: -u, przyrostka
przedrostek	prefix (grammar)	Gsg: -u, przedrostka
przeprosiny	apology	plural, Gpl: przeprosin<br>na przeprosiny - as an apology<br>Jesteś mi winny przeprosiny - You owe me an apology<br>przyjąć przeprosiny - to accept an apology
przejezdny	passable, trafficable, negotiable; transient	
przyjezdny	visiting (adj); visitor (n)	dla przyjezdnych - for visitors
przyjazd	arrival	Gsg: -u<br />Dziękuję państwu za przybycie - Thank you for coming<br />w chwili przybycia - on arrival
przyrząd	appliance, instrument, apparatus	Gsg: -u
przykrość	distress, trouble	sprawić komuś przykrość - to make somebod very sad<br />mieć przykrości - to have trouble<br />Z przykrością muszę stwierdzić, że... - I regret to inform you that...
przyszłość	future (n)	w [niedalekiej] przyszłości - in the [near] future<br>plany na przyszłość - plans for the future
przeszłość	the past (n)	to należy do przeszłości - that's a thing of the past<br>żyć przeszłością - to live in the past
przeszkoda	obstacle	stać komuś na przeszkodzie - to stand in somebody's way<br />bez przeszkód - with no major obstacles
przedszkole	kindergarten, nursery school	
przedsionek	vestibule	Gsg: przedsionka
przecinek	comma	Gsg: przecinka
przeciwnik	adversary, opponent	
przeciwniczka	adversary, opponent	
rzeczniczka	spokesman, spokeswoman	
łuczniczka	archer	Npl of łucznik: łucznicy
dłużniczka	debtor	Npl of dłużnik: dłużnicy
dłużnik	debtor	Npl of dłużnik: dłużnicy
tłumik	silencer, muffler (for cars, guns...)	Gsg: -a
chomik	hamster	
chodnik	pavement	Gsg: -a
ochotnik	volunteer	Npl of ochotnik: ochotnicy
ochotniczka	volunteer	Npl of ochotnik: ochotnicy
zawodniczka	competitor, contestant, player	
zapalniczka	lighter (for cigarettes)	
zakładniczka	hostage	
zakładnik	hostage	
składnik	component, constituent, ingredient	Gsg: -a
składnia	syntax (grammar)	
składnica	storehouse, warehouse	
wykładowca	lecturer, reader	
wykonawca	performer, executor	
językoznawca	linguist	
język ojczysty	mother tongue	
dawne czasy	former times	
Stare Miasto	Old Town	w Starym Mieście - in (the) Old Town
targowisko	market place	Gsg: -u
mrowisko	anthill	
środowisko	environment, surroundings	środowisko naturalne - the natural environment<br>zanieczyszczenie środowiska - environmental pollution
lodowisko	ice rink	
widowisko	spectacle, show	
uzdrowisko	spa, health resort	
schronisko	hostel; shelter (for animals); cottage	
schronienie	shelter, refuge, haven	
schorzenie	illness, disease, affliction	
ochłodzenie	drop in temperature, cold snap, cold spell	
pochodzenie	origin, descent	
dochodzenie	inquiry, investigation	
dowodzenie	command; reasoning	objąć dowodzenie (+ genitive) - to take command of...
tworzenie	creation, formation	
wrzenie	boiling	
krążenie	circulation	układ krążenia - the cardiovascular system
wrażenie	impression	
wyrażenie	expression	wyrażenie zgody - agreement, consent<br />wyrażenie potoczne - colloquialism
obrażenie	injury; insult, offence	
oblężenie	siege	
zbliżenie	approach, bringing together; close-up; intercourse	
obciążenie	load, burden	bez obciążenia - unloaded
oskarżenie	charge, accusation	
zakażenie	infection, contagion, poisoning	
zażalenie	complaint	złożyć/wnieść zażalenie/skargę na/przeciwko - to make/lodge a complaint about/against
zapalenie	inflammation	zapalenie płuc - pneumonia<br>
zaplecze	background; infrastructure; the back (e.g. of shop)	zaplecze etniczne - ethnic background<br />
zalecenie	recommendation, advice, prescription	zgodnie z zaleceniami - according to the recommendations
zlecenie	order, commission	
leczenie	cure, treatment, therapy	
liczebnik	numeral (grammar)	Gsg: -a
naczelnik	chief, head, superior	naczelnik poczty - postmaster<br />naczelnik więzienia - governor (of prison)<br />naczelnik powstania - commander<br />naczelnik plemienia - chief (of tribe)
naczelny	chief, main (adj); primate, chief, head (n)	redaktor naczelny - editor-in-chief
narzeczony	fiancé, fiancée	
narzeczona	fiancé, fiancée	
garderoba	wardrobe (own clothes); dressing-room	
morderca	murderer	
morderstwo	murder, homicide	
mocarstwo	superpower	
malarstwo	painting	
kolarstwo	cycling (competitive)	
stolarstwo	carpentry, woodwork	
żeglarstwo	sailing, yachting	
lekarstwo	medicine, medication	
wędkarstwo	fishing	
nadgarstek	wrist	Gsg: nadgarstka
napastnik	attacker, agressor; forward (sports)	
nadajnik	transmitter	Gsg: -a
naszyjnik	necklace	Gsg: -a
dostojnik	dignitary	Npl: dostojnicy
dostatek	wealth; plenty	Gsg: dostatku<br />żyć w dostatku - to be well-off<br />mieć czegoś pod dostatkiem - to have plenty of something
statek	ship, boat	Gsg: statku
strateg	strategist	
strategia	strategy	Gsg: -ii
tragedia	tragedy	Gsg: -ii
akademia	academy; celebration	Gsg: -i<br>akademia medyczna - medical college<br />Akademia Muzyczna - the Academy of Music
akademik	student's hostel, dorm	Gsg: -a
aksamit	velvet	Gsg: -u
akapit	paragraph, section	Gsg: -u
tarapaty	trouble	plural only, Gpl: tarapatów<br />wpaść w tarapaty - to get in trouble<br />być w tarapatach - to be in trouble
traktat	treaty, pact; treatise	Gsg: -u
traktor	tractor	Gsg: -a, -a
dyrektor	director, manager; headmaster, principal	
lektor	reader, lector	
lektura	reading (material to read)	
faktura	invoice; texture	
fryzura	hairstyle, haircut	
fryzjer	hairdresser	
fryzjerka	hairdresser	
frajerka	sucker (colloq.)	offensive
frajer	sucker (colloq.)	offensive
frazes	cliché; empty talk	Gsg: -u
frędzel	fringe; tassel	Npl: frędzle, Gpl: frędzli
pędzel	paintbrush	Gsg: pędzla
pączek	bud; doughnut	GAsg: pączka (treated as animate)
czek	cheque	Gsg: -u<br />czekiem - by cheque<br />czek na ... zł - a cheque for ... zł<br />czek bez pokrycia - bounced cheque<br />wypisać czek - to write a cheque
czepek	bonnet, cap, bathing cap	Gsg: -a<br />czepek kąpielowy - bathing cap<br>w czepku urodzony - born with a silver spoon in one's mouth
uczynek	act, deed	Gsg: uczynku<br />dobry uczynek - good deed, act of kindness<br />złapać/przyłapać kogoś na gorącym uczynku - to catch somebody red-handed
rodzynek	raisin	Gsg: rodzynka
wypoczynek	holidays, rest	Gsg: wypoczynku<br />aktywny wypoczynek - active leisure
odpoczynek	rest, relaxation	Gsg: odpoczynku
podkoszulek	undervest, undershirt	Gsg: podkoszulka
poddasze	attic	Gsg: -u<br />Schował się na strychu - He was hiding in the attic<br>na poddaszu - in the loft
poddany	subject (e.g. king's subject), serf	poddany prawu - subject to the law
organy	organ (musical instrument)	plural<br>grać na organach - to play the organ
organ	organ	Gsg: -u, -u<br>organy rządowe - government organs<br>narząd (only anatomical)<br>narządy wewnętrzne - internal organs<br>przeszczep narządu - organ transplant
ocean	ocean	Gsg: -u
bocian	stork	
kociak	kitten	
koniak	brandy, cognac	Gsg: -u
kopniak	kick (colloq.)	Gsg: -a
Bośniak	Bosnian (person)	Npl of Bośniak: Bośniacy
Bośnia	Bosnia	Gsg: -ii
wiśnia	cherry	Gsg: -i, -i<br>czereśnia = sweet<br />wiśnia = sour
wieśniak	villager, peasant	
wieśniaczka	villager, peasant	
rówieśniczka	a person of similar age	
rówieśnik	a person of similar age	
rzemieślnik	craftsman, artisan	
przedmieście	suburb; outskirts	
przebicie	puncture, perforation; breakdown	
przeżycie	experience; feeling; survival	
przybycie	arrival	Gsg: -u<br />Dziękuję państwu za przybycie - Thank you for coming<br />w chwili przybycia - on arrival
przyjęcie	party, reception	
przejęcie	taking over, seizure; excitement	przejęcie władzy - seizure of power
przejście	passing, crossing, passage	przejście dla pieszych - pedestrian crossing<br />przejście podziemne - subway (for walking)<br />przejście wzbronione! - no entry!<br />przejście graniczne - border crossing<br />zrobić komuś przejście - to make way for<br />stać w przejściu - to stand in the way
zejście	descent; death	
odejście	leaving, departure	
dojście	way, access	mieć dojścia - to have connections<br>dojście do porozumienia - reaching an agreement
zajście	incident; conception (~ w ciążę)	zajście w ciążę - conception (pregnancy)
zajęcie	occupation, pursuit	
ujęcie	shot, take (photo, film); take, approach; intake (water)	ujęcie (+ genitive) - take on, approach to
użycie	use, usage, application	sposób użycia - directions for use<br />wychodzić z użycia - to fall into disuse<br />łatwy do użycia - handy, easy to use<br />do wyrzucenia po użyciu - disposable
mycie	wash, washing	
bicie	beating; ringing, chimes; capture (chess); slaughter	bicie serca - heartbeat<br>z biciem serca - with a pounding heart
obicie	upholstery, padding; thrashing	
oblicze	countenance, face (literary)	usually figuratively<br />w obliczu (+ genitive) - in the face of...<br />W obliczu prawa wszyscy są równi - All citizens are equal under the law
obowiązek	duty, obligation, responsibility	Gsg: obowiązku<br />poczuwać się do obowiązku - to have a sense of duty
słowniczek	glossary, vocabulary	Gsg: słowniczka
czajniczek	teapot	"Gsg: -a, czajniczka<br />for serving tea<br />see also ""czajnik"" for teapot/kettle"
czajnik	kettle, teapot	"Gsg: -a<br />vessel for boiling water (e.g. for tea)<br />see ""imbryk"" for pot used to serve tea"
czujnik	sensor	Gsg: -a
czynnik	factor, agent	Gsg: -a
czytnik	reader, scanner	Gsg: -a<br />e.g. the readers in shops for reading barcodes
czytelnik	reader	Gsg: -a
czeladnik	apprentice	Npl: czeladnicy
celownik	sight (of weapon); viewfinder; dative (grammar)	Gsg: -a
celnik	customs officer	
ciągnik	tractor	Gsg: -a, -a
cięgi	thrashing	dostać cięgi - to get a thrashing
ścięgno	sinew, tendon	ścięgno Achillesa - Achilles tendon
piękno	beauty, the beautiful	
piekło	hell	
wieko	lid (e.g. of jar)	
deko	decagram, decagramme	indeclinable<br />Common unit in shops. People usually ask for 10 deko of something rather than 100 grammes.
pudełko	box	
perełka	small pearl; pearl, gem (fig.)	
pigułka	pill	pigułka antykoncepcyjna - contraceptive pill
pielucha	napkin, nappy, diaper	
pieluszka	napkin, nappy, diaper	
pietruszka	parsley (root)	
listonoszka	postman, postwoman	
listonosz	postman, postwoman	
biustonosz	bra (brassiere)	Gsg: -a, -a
misjonarz	missionary (person)	
misjonarka	missionary (person)	
milionerka	millionaire	
milioner	millionaire	
minister	minister	Npl: ministrowie<br>minister spraw wewnętrznych - minister of the interior<br>minister spraw zagranicznych - foreign minister<br>rada ministrów - the Cabinet
gangster	gangster	Npl: gangsterzy
garnitur	suit (for men)	Gsg: -u
garnizon	garrison	Gsg: -u
gryzoń	rodent	
kryzys	crisis	Gsg: -u
ryzyko	risk	
rozgłos	publicity, notoriety	Gsg: -u<br>nabrać rozgłosu - to attract publicity<br>bez rozgłosu - without publicity<br>zdobywać rozgłos - to gain publicity<br>nadać rozgłos - to give publicity
pogłos	echo, reverberation	Gsg of pogłos: -u
pogłoska	rumour	[chodzą pogłoski] / [fama niesi], że... - rumour has it that...<br />rozeszła się fama, że... - the word spread that...
samogłoska	vowel (grammar)	
spółgłoska	consonant (grammar)	
półwysep	peninsula	Gsg: półwyspu
półfinał	semifinal	Gsg: -u
finał	final, finale	Gsg: -u
figa	fig; fig tree; zero, nothing (colloq.)	figa z makiem - no way!, forget it!
ulga	relief, alleviation; reduction, allowance	
alga	alga	
Waga	Libra	być pod znaku Wagi / być Wagą - to be a Libra
waga	weight; importance; scales (for measuring weight)	
warga	lip (anat.)	
warta	guard, watch	stać na warcie - to be on guard<br />zmiana warty - the changing of the guard<br />warta honorowa - guard of honour
narta	ski (n)	
uparty	stubborn, obstinate	
partia	party (political); group; batch (goods); game (sport); part (theatre)	Gsg: -ii, dim. partyjka<br />dobra partia - a good match
parafia	parish	
parafianin	parishioner	Npl of parafianin: parafianie<br>parafianie - congregation
parafianka	parishioner	Npl of parafianin: parafianie<br>parafianie - congregation
Peruwianka	Peruvian (person)	Npl of Peruwiańczyk: Peruwiańczycy
muzułmanka	Muslim (person)	
muzułmanin	Muslim (person)	
Egipcjanin	Egyptian (person)	Npl of Egipcjanin: Egipcjanie
Egipcjanka	Egyptian (person)	Npl of Egipcjanin: Egipcjanie
zachcianka	whim, caprice	
zapiekanka	casserole	
opiekunka	custodian, guardian, protector, patron	opiekunka do dziecka - babysitter
opiekun	custodian, guardian, protector, patron	opiekunka do dziecka - babysitter
opieka	care, protection, custody, guardianship	opieka społeczna - social welfare<br />opieka lekarska - medical attention<br />opieka nad chorymi - nursing<br />wymagać opieki - to need care<br />pod czyjąś (instrumental) opieką - in somebody's care
oliwka	olive	
śliwka	plum	
dziwka	slut, tramp, whore	
działka	plot, strip, lot, allotment	
działaczka	activist	działacz partyjny - party activist<br>działacz podziemia - resistance fighter<br>być działaczem społecznym - to be involved in social work
działacz	activist	działacz partyjny - party activist<br>działacz podziemia - resistance fighter<br>być działaczem społecznym - to be involved in social work
działanie	action, operation, activities; effects	działanie uboczne - side effect<br />działania wojenne - military operations
działalność	activity	działalność gospodarcza - business activity<br />prowadzić działalność gospodarczą - to run a business
zasadność	validity, relevance, legitimacy	
zawartość	contents	
zazdrość	jealousy, envy	
zazdrośnik	jealous man, jealous woman	
zazdrośnica	jealous man, jealous woman	
czarownica	witch	
kierownica	steering wheel	
kierownictwo	management, administration (group of people)	
budownictwo	construction, architecture	
słownictwo	vocabulary	
rolnictwo	agriculture, farming	
górnictwo	mining (industry)	
hutnictwo	metallurgy	hutnictwo stali - the steel industry
lotnictwo	aviation, air force	
lecznictwo	health care, therapeutics	
lenistwo	idleness, laziness, sloth	
bluźnierstwo	blasphemy	
okrucieństwo	cruelty, wickedness	okcrucieństwa - atrocities
obywatelstwo	citizenship	
obywatelka	citizen	
obywatel	citizen	
bagatela	trifle	
bohaterka	hero, heroine; main character, protagonist	Npl: bohaterowie
bohater	hero, heroine; main character, protagonist	Npl: bohaterowie
bukmacher	bookmaker	
Luksemburg	Luxembourg	
taksówkarz	taxi driver	
piosenkarz	singer (modern music)	Npl of piosenkarz: piosenkarze
piosenkarka	singer (modern music)	Npl of piosenkarz: piosenkarze
pielęgniarka	nurse	Npl of pielęgniarz: pielęgniarze
pielęgniarz	nurse	Npl of pielęgniarz: pielęgniarze
gliniarz	cop (police, colloq.)	
kominiarz	chimney sweep	
komentarz	commentary; comment, remark	Gsg: -a<br />komentarz na temat (+ genitive) - comment on/about...<br />bez komentarza - no comment
komentator	commentator	
koordynator	coordinator	
koordynata	coordinate	współrzędna declined as a female adjective
bonifikata	discount, rebate	Gsg: -u
koniunktura	economic situation	
konduktorka	conductor, ticket inspector	Npl of konduktor: konduktorzy
konduktor	conductor, ticket inspector	Npl of konduktor: konduktorzy
redaktor	editor, editor-in-chief	
redaktorka	editor, editor-in-chief	
reporterka	reporter	
reporter	reporter	
helikopter	helicopter	Gsg: -a, śmigłowieć: Gsg: śmigłowca
deweloper	property developer	
dwukropek	colon (sign)	
Europejka	European (person)	
Europejczyk	European (person)	
Australijczyk	Australian (person)	Npl of Australijczyk: Australijczycy
Australijka	Australian (person)	Npl of Australijczyk: Australijczycy
Austriaczka	Austrian (person)	Npl of Austriak: Austriacy
Austriak	Austrian (person)	Npl of Austriak: Austriacy
Austria	Austria	Gsg: -ii
histeria	hysteria	Gsg: -ii<br>zbiorowa histeria - mass hysteria<br>wpaść w histerię - to get hysterical
biżuteria	jewellery	Gsg: -ii
bakterie	bacteria	Nsg: bakteria
bakalie	mixture of dried fruits and nuts	plural - Gpl: bakalii
badanie	examination; investigation; study; research	badanie opinii publicznej - opinion poll<br />badanie rynku - market research<br />badanie krwi - blood test<br />badanie wzroku - eye test<br />badanie naukowe - research
gadanie	talk, idle talk, prattle	
kazanie	sermon, homily	Gsg of homilia: -ii<br>wygłaszać kazanie - to preach a sermon<br />prawić komuś kazania - to lecture somebody
okazanie	showing, presentation, display	
oparzenie	burn, scald	oparzenie słoneczne - sunburn
poparzenie	burn, scald	oparzenie słoneczne - sunburn
